coordinates_x,coordinates_y,depth,speed,timestamp,frontCam_w,frontCam_h,sideCam_w,sideCam_h
580,383,95,4.8170,2019.6.4.17.38.57,640,480,640,480
576,381,95,2.1012,2019.6.4.17.38.57,640,480,640,480
574,381,99,5.4994,2019.6.4.17.38.58,640,480,640,480
570,379,101,5.8592,2019.6.4.17.38.58,640,480,640,480
570,379,97,5.6961,2019.6.4.17.38.58,640,480,640,480
571,378,95,4.2844,2019.6.4.17.38.58,640,480,640,480
571,379,91,4.2629,2019.6.4.17.38.58,640,480,640,480
571,379,89,4.1302,2019.6.4.17.38.58,640,480,640,480
572,380,86,8.4807,2019.6.4.17.38.59,640,480,640,480
572,378,84,7.7681,2019.6.4.17.38.59,640,480,640,480
573,381,80,9.3752,2019.6.4.17.38.59,640,480,640,480
573,380,78,7.6665,2019.6.4.17.38.59,640,480,640,480
572,379,73,9.5880,2019.6.4.17.38.59,640,480,640,480
572,377,71,9.3251,2019.6.4.17.39.0,640,480,640,480
572,375,69,9.2762,2019.6.4.17.39.0,640,480,640,480
573,374,66,10.1977,2019.6.4.17.39.0,640,480,640,480
573,373,62,11.3101,2019.6.4.17.39.0,640,480,640,480
572,372,60,9.6520,2019.6.4.17.39.0,640,480,640,480
572,370,57,9.9761,2019.6.4.17.39.0,640,480,640,480
571,369,55,9.4141,2019.6.4.17.39.1,640,480,640,480
573,365,53,10.3341,2019.6.4.17.39.1,640,480,640,480
572,360,54,11.1720,2019.6.4.17.39.1,640,480,640,480
572,358,54,11.6601,2019.6.4.17.39.1,640,480,640,480
571,356,54,10.9853,2019.6.4.17.39.1,640,480,640,480
570,356,53,10.4040,2019.6.4.17.39.2,640,480,640,480
569,359,55,5.6096,2019.6.4.17.39.2,640,480,640,480
568,364,55,2.8515,2019.6.4.17.39.2,640,480,640,480
568,369,53,9.4926,2019.6.4.17.39.2,640,480,640,480
568,376,53,17.0238,2019.6.4.17.39.2,640,480,640,480
566,382,55,22.4558,2019.6.4.17.39.2,640,480,640,480
564,385,59,20.9851,2019.6.4.17.39.3,640,480,640,480
563,391,60,23.1978,2019.6.4.17.39.3,640,480,640,480
561,394,68,22.9933,2019.6.4.17.39.3,640,480,640,480
560,401,71,22.9300,2019.6.4.17.39.3,640,480,640,480
560,405,76,23.0047,2019.6.4.17.39.3,640,480,640,480
558,410,81,23.6029,2019.6.4.17.39.4,640,480,640,480
558,414,92,26.1514,2019.6.4.17.39.4,640,480,640,480
558,419,100,27.8913,2019.6.4.17.39.4,640,480,640,480
558,418,107,25.8306,2019.6.4.17.39.4,640,480,640,480
558,417,113,24.1966,2019.6.4.17.39.4,640,480,640,480
557,415,122,23.0153,2019.6.4.17.39.4,640,480,640,480
555,414,125,20.2245,2019.6.4.17.39.5,640,480,640,480
553,412,129,18.6746,2019.6.4.17.39.5,640,480,640,480
553,411,130,14.9542,2019.6.4.17.39.5,640,480,640,480
553,408,128,12.2169,2019.6.4.17.39.5,640,480,640,480
554,406,123,9.2794,2019.6.4.17.39.5,640,480,640,480
556,407,121,6.1821,2019.6.4.17.39.6,640,480,640,480
557,406,115,10.0754,2019.6.4.17.39.6,640,480,640,480
559,406,109,13.8699,2019.6.4.17.39.6,640,480,640,480
563,409,105,15.3303,2019.6.4.17.39.6,640,480,640,480
568,414,102,15.7081,2019.6.4.17.39.6,640,480,640,480
568,409,93,19.2969,2019.6.4.17.39.6,640,480,640,480
572,408,94,16.6683,2019.6.4.17.39.7,640,480,640,480
575,409,91,15.8057,2019.6.4.17.39.7,640,480,640,480
575,409,90,12.1139,2019.6.4.17.39.7,640,480,640,480
577,408,89,10.8196,2019.6.4.17.39.7,640,480,640,480
577,406,87,6.3708,2019.6.4.17.39.7,640,480,640,480
577,408,83,6.8677,2019.6.4.17.39.8,640,480,640,480
578,404,80,7.1996,2019.6.4.17.39.8,640,480,640,480
577,402,79,9.0759,2019.6.4.17.39.8,640,480,640,480
577,398,78,9.9310,2019.6.4.17.39.8,640,480,640,480
577,398,79,7.9002,2019.6.4.17.39.8,640,480,640,480
577,397,78,8.9646,2019.6.4.17.39.8,640,480,640,480
578,395,77,7.1922,2019.6.4.17.39.9,640,480,640,480
579,394,77,6.9399,2019.6.4.17.39.9,640,480,640,480
579,393,78,4.0321,2019.6.4.17.39.9,640,480,640,480
579,394,78,3.3913,2019.6.4.17.39.9,640,480,640,480
578,395,79,2.0472,2019.6.4.17.39.9,640,480,640,480
579,393,78,1.8135,2019.6.4.17.39.10,640,480,640,480
579,394,77,0.0000,2019.6.4.17.39.10,640,480,640,480
579,394,78,0.0000,2019.6.4.17.39.10,640,480,640,480
579,393,78,0.0000,2019.6.4.17.39.10,640,480,640,480
579,395,78,1.9183,2019.6.4.17.39.10,640,480,640,480
579,394,77,0.9783,2019.6.4.17.39.10,640,480,640,480
578,394,77,0.6192,2019.6.4.17.39.11,640,480,640,480
579,393,78,0.8622,2019.6.4.17.39.11,640,480,640,480
579,393,77,0.6455,2019.6.4.17.39.11,640,480,640,480
579,395,77,1.5228,2019.6.4.17.39.11,640,480,640,480
579,394,78,0.6307,2019.6.4.17.39.11,640,480,640,480
579,393,77,1.0115,2019.6.4.17.39.12,640,480,640,480
579,393,77,0.6087,2019.6.4.17.39.12,640,480,640,480
580,392,78,1.1713,2019.6.4.17.39.12,640,480,640,480
579,394,78,1.0196,2019.6.4.17.39.12,640,480,640,480
579,395,77,0.0000,2019.6.4.17.39.12,640,480,640,480
580,393,77,0.7358,2019.6.4.17.39.12,640,480,640,480
580,393,78,0.9807,2019.6.4.17.39.13,640,480,640,480
580,393,78,0.7867,2019.6.4.17.39.13,640,480,640,480
580,390,79,3.2486,2019.6.4.17.39.13,640,480,640,480
581,393,79,1.3117,2019.6.4.17.39.13,640,480,640,480
580,393,78,1.5519,2019.6.4.17.39.13,640,480,640,480
581,392,79,1.2216,2019.6.4.17.39.13,640,480,640,480
581,392,78,1.0601,2019.6.4.17.39.14,640,480,640,480
581,392,78,1.8943,2019.6.4.17.39.14,640,480,640,480
580,390,79,2.4537,2019.6.4.17.39.14,640,480,640,480
581,391,79,1.7701,2019.6.4.17.39.14,640,480,640,480
581,391,78,0.9962,2019.6.4.17.39.14,640,480,640,480
581,391,79,0.9673,2019.6.4.17.39.15,640,480,640,480
580,392,79,0.7925,2019.6.4.17.39.15,640,480,640,480
581,391,79,0.0000,2019.6.4.17.39.15,640,480,640,480
583,390,80,1.5237,2019.6.4.17.39.15,640,480,640,480
583,389,81,2.5845,2019.6.4.17.39.15,640,480,640,480
581,382,84,7.6383,2019.6.4.17.39.16,640,480,640,480
580,376,86,13.4226,2019.6.4.17.39.16,640,480,640,480
579,374,88,14.7639,2019.6.4.17.39.16,640,480,640,480
578,373,92,15.4657,2019.6.4.17.39.16,640,480,640,480
576,369,95,18.0760,2019.6.4.17.39.16,640,480,640,480
575,363,94,15.8602,2019.6.4.17.39.16,640,480,640,480
575,359,96,15.6154,2019.6.4.17.39.17,640,480,640,480
576,357,95,13.8238,2019.6.4.17.39.17,640,480,640,480
577,356,94,13.1943,2019.6.4.17.39.17,640,480,640,480
578,353,93,12.6917,2019.6.4.17.39.17,640,480,640,480
578,349,93,11.4104,2019.6.4.17.39.17,640,480,640,480
579,345,94,11.3160,2019.6.4.17.39.18,640,480,640,480
577,340,93,12.9634,2019.6.4.17.39.18,640,480,640,480
578,336,93,15.8568,2019.6.4.17.39.18,640,480,640,480
578,332,94,15.9768,2019.6.4.17.39.18,640,480,640,480
578,330,93,14.8099,2019.6.4.17.39.18,640,480,640,480
578,329,94,12.9397,2019.6.4.17.39.19,640,480,640,480
577,327,94,10.5214,2019.6.4.17.39.19,640,480,640,480
578,324,93,9.5507,2019.6.4.17.39.19,640,480,640,480
579,324,94,6.3064,2019.6.4.17.39.19,640,480,640,480
579,322,93,6.3072,2019.6.4.17.39.19,640,480,640,480
580,322,93,5.3741,2019.6.4.17.39.19,640,480,640,480
580,321,93,5.0089,2019.6.4.17.39.20,640,480,640,480
580,321,93,3.2416,2019.6.4.17.39.20,640,480,640,480
579,321,92,2.7117,2019.6.4.17.39.20,640,480,640,480
579,319,92,2.4833,2019.6.4.17.39.20,640,480,640,480
581,319,92,2.5339,2019.6.4.17.39.20,640,480,640,480
579,318,92,2.5662,2019.6.4.17.39.21,640,480,640,480
581,318,92,2.5249,2019.6.4.17.39.21,640,480,640,480
580,318,92,2.4795,2019.6.4.17.39.21,640,480,640,480
579,318,92,0.7956,2019.6.4.17.39.21,640,480,640,480
580,317,92,1.6817,2019.6.4.17.39.21,640,480,640,480
580,318,92,0.6048,2019.6.4.17.39.21,640,480,640,480
580,318,92,0.5094,2019.6.4.17.39.22,640,480,640,480
579,320,91,1.8379,2019.6.4.17.39.22,640,480,640,480
579,321,92,2.4446,2019.6.4.17.39.22,640,480,640,480
581,322,91,4.3017,2019.6.4.17.39.22,640,480,640,480
578,324,93,5.0084,2019.6.4.17.39.22,640,480,640,480
576,327,94,8.0039,2019.6.4.17.39.22,640,480,640,480
575,329,97,8.9130,2019.6.4.17.39.23,640,480,640,480
575,337,97,12.6869,2019.6.4.17.39.23,640,480,640,480
573,339,97,15.1095,2019.6.4.17.39.23,640,480,640,480
571,348,99,21.5119,2019.6.4.17.39.23,640,480,640,480
572,356,100,23.5818,2019.6.4.17.39.23,640,480,640,480
571,362,101,26.2113,2019.6.4.17.39.24,640,480,640,480
568,371,101,27.0957,2019.6.4.17.39.24,640,480,640,480
564,379,106,33.3234,2019.6.4.17.39.24,640,480,640,480
558,386,110,33.3968,2019.6.4.17.39.24,640,480,640,480
556,391,114,32.4093,2019.6.4.17.39.24,640,480,640,480
549,397,118,33.2980,2019.6.4.17.39.24,640,480,640,480
544,400,122,32.5928,2019.6.4.17.39.25,640,480,640,480
542,403,131,29.4967,2019.6.4.17.39.25,640,480,640,480
535,405,134,26.5269,2019.6.4.17.39.25,640,480,640,480
532,406,137,24.5469,2019.6.4.17.39.25,640,480,640,480
530,407,139,19.1598,2019.6.4.17.39.25,640,480,640,480
530,407,140,15.1995,2019.6.4.17.39.26,640,480,640,480
531,407,140,9.3655,2019.6.4.17.39.26,640,480,640,480
533,407,141,4.6971,2019.6.4.17.39.26,640,480,640,480
532,407,138,0.9918,2019.6.4.17.39.26,640,480,640,480
533,407,138,1.8981,2019.6.4.17.39.26,640,480,640,480
535,407,138,3.2836,2019.6.4.17.39.26,640,480,640,480
535,406,137,3.0649,2019.6.4.17.39.27,640,480,640,480
536,407,137,3.1095,2019.6.4.17.39.27,640,480,640,480
535,408,137,2.0334,2019.6.4.17.39.27,640,480,640,480
535,408,138,0.9391,2019.6.4.17.39.27,640,480,640,480
536,407,137,0.8086,2019.6.4.17.39.27,640,480,640,480
535,406,138,0.5515,2019.6.4.17.39.28,640,480,640,480
536,407,139,1.8265,2019.6.4.17.39.28,640,480,640,480
537,407,139,1.8142,2019.6.4.17.39.28,640,480,640,480
540,407,139,2.7390,2019.6.4.17.39.28,640,480,640,480
543,406,137,4.2199,2019.6.4.17.39.28,640,480,640,480
544,402,135,8.7095,2019.6.4.17.39.28,640,480,640,480
545,403,134,7.1776,2019.6.4.17.39.29,640,480,640,480
546,403,131,7.9042,2019.6.4.17.39.29,640,480,640,480
550,402,130,8.9356,2019.6.4.17.39.29,640,480,640,480
551,400,129,8.3652,2019.6.4.17.39.29,640,480,640,480
554,400,129,6.9345,2019.6.4.17.39.29,640,480,640,480
556,401,130,7.3250,2019.6.4.17.39.30,640,480,640,480
557,400,129,5.3339,2019.6.4.17.39.30,640,480,640,480
558,399,129,4.9806,2019.6.4.17.39.30,640,480,640,480
559,399,127,3.8698,2019.6.4.17.39.30,640,480,640,480
559,398,127,3.3945,2019.6.4.17.39.30,640,480,640,480
558,399,130,1.9584,2019.6.4.17.39.31,640,480,640,480
558,398,129,1.6382,2019.6.4.17.39.31,640,480,640,480
559,399,129,0.5879,2019.6.4.17.39.31,640,480,640,480
558,399,129,1.3502,2019.6.4.17.39.31,640,480,640,480
559,398,129,1.2289,2019.6.4.17.39.31,640,480,640,480
559,399,129,1.2578,2019.6.4.17.39.31,640,480,640,480
559,399,127,1.6555,2019.6.4.17.39.32,640,480,640,480
559,398,127,1.2109,2019.6.4.17.39.32,640,480,640,480
558,400,128,1.0924,2019.6.4.17.39.32,640,480,640,480
560,401,127,2.1147,2019.6.4.17.39.32,640,480,640,480
560,401,128,2.3817,2019.6.4.17.39.32,640,480,640,480
559,399,127,0.0000,2019.6.4.17.39.32,640,480,640,480
559,398,128,0.6021,2019.6.4.17.39.33,640,480,640,480
559,400,129,0.8114,2019.6.4.17.39.33,640,480,640,480
559,400,128,1.1517,2019.6.4.17.39.33,640,480,640,480
559,400,128,1.0022,2019.6.4.17.39.33,640,480,640,480
559,399,128,1.4538,2019.6.4.17.39.33,640,480,640,480
559,398,128,0.8500,2019.6.4.17.39.34,640,480,640,480
559,399,128,1.0602,2019.6.4.17.39.34,640,480,640,480
559,400,127,0.6198,2019.6.4.17.39.34,640,480,640,480
559,399,127,0.9956,2019.6.4.17.39.34,640,480,640,480
559,399,130,1.1557,2019.6.4.17.39.34,640,480,640,480
559,399,128,0.7419,2019.6.4.17.39.34,640,480,640,480
556,396,128,4.4294,2019.6.4.17.39.35,640,480,640,480
554,396,134,4.2753,2019.6.4.17.39.35,640,480,640,480
553,392,133,7.6002,2019.6.4.17.39.35,640,480,640,480
555,390,136,8.4909,2019.6.4.17.39.35,640,480,640,480
554,388,135,10.4098,2019.6.4.17.39.35,640,480,640,480
554,387,134,8.0903,2019.6.4.17.39.36,640,480,640,480
553,383,134,10.0102,2019.6.4.17.39.36,640,480,640,480
555,380,134,9.2462,2019.6.4.17.39.36,640,480,640,480
556,378,133,9.0862,2019.6.4.17.39.36,640,480,640,480
555,377,134,9.5569,2019.6.4.17.39.36,640,480,640,480
556,374,134,10.0998,2019.6.4.17.39.37,640,480,640,480
556,373,135,8.0603,2019.6.4.17.39.37,640,480,640,480
555,369,135,8.3915,2019.6.4.17.39.37,640,480,640,480
556,365,135,11.4175,2019.6.4.17.39.37,640,480,640,480
557,364,133,9.7794,2019.6.4.17.39.37,640,480,640,480
556,361,135,10.6302,2019.6.4.17.39.38,640,480,640,480
556,359,133,9.6044,2019.6.4.17.39.38,640,480,640,480
555,359,134,8.7946,2019.6.4.17.39.38,640,480,640,480
555,357,134,6.3687,2019.6.4.17.39.38,640,480,640,480
555,355,134,7.3297,2019.6.4.17.39.38,640,480,640,480
555,354,133,5.8707,2019.6.4.17.39.38,640,480,640,480
555,353,133,4.7217,2019.6.4.17.39.39,640,480,640,480
556,351,134,6.1286,2019.6.4.17.39.39,640,480,640,480
556,351,134,3.8963,2019.6.4.17.39.39,640,480,640,480
556,351,133,3.2469,2019.6.4.17.39.39,640,480,640,480
555,351,133,2.6668,2019.6.4.17.39.39,640,480,640,480
556,350,135,2.7997,2019.6.4.17.39.40,640,480,640,480
556,350,135,1.0343,2019.6.4.17.39.40,640,480,640,480
556,349,136,2.0845,2019.6.4.17.39.40,640,480,640,480
556,349,134,1.4026,2019.6.4.17.39.40,640,480,640,480
556,349,134,1.5025,2019.6.4.17.39.40,640,480,640,480
555,349,133,1.4288,2019.6.4.17.39.40,640,480,640,480
556,350,133,1.2725,2019.6.4.17.39.41,640,480,640,480
555,350,134,1.5795,2019.6.4.17.39.41,640,480,640,480
556,349,135,0.7460,2019.6.4.17.39.41,640,480,640,480
556,349,136,1.0226,2019.6.4.17.39.41,640,480,640,480
556,350,133,0.9593,2019.6.4.17.39.41,640,480,640,480
556,349,133,1.4208,2019.6.4.17.39.42,640,480,640,480
556,350,133,1.6470,2019.6.4.17.39.42,640,480,640,480
556,349,134,1.3793,2019.6.4.17.39.42,640,480,640,480
557,349,135,0.7757,2019.6.4.17.39.42,640,480,640,480
557,350,133,0.5636,2019.6.4.17.39.42,640,480,640,480
556,349,134,0.5857,2019.6.4.17.39.42,640,480,640,480
556,349,135,0.9720,2019.6.4.17.39.43,640,480,640,480
556,348,134,0.7622,2019.6.4.17.39.43,640,480,640,480
555,349,133,1.7001,2019.6.4.17.39.43,640,480,640,480
556,349,134,0.0000,2019.6.4.17.39.43,640,480,640,480
556,349,136,1.6742,2019.6.4.17.39.43,640,480,640,480
556,348,133,1.4033,2019.6.4.17.39.44,640,480,640,480
556,349,133,0.9922,2019.6.4.17.39.44,640,480,640,480
555,348,133,0.8214,2019.6.4.17.39.44,640,480,640,480
556,349,134,0.0000,2019.6.4.17.39.44,640,480,640,480
555,348,134,1.5733,2019.6.4.17.39.44,640,480,640,480
556,348,134,0.5959,2019.6.4.17.39.44,640,480,640,480
554,350,136,2.3617,2019.6.4.17.39.45,640,480,640,480
553,351,136,2.5812,2019.6.4.17.39.45,640,480,640,480
551,350,140,4.9266,2019.6.4.17.39.45,640,480,640,480
549,351,144,7.7482,2019.6.4.17.39.45,640,480,640,480
545,350,149,12.1027,2019.6.4.17.39.45,640,480,640,480
543,351,152,11.8769,2019.6.4.17.39.46,640,480,640,480
540,353,155,14.6672,2019.6.4.17.39.46,640,480,640,480
537,354,159,14.8547,2019.6.4.17.39.46,640,480,640,480
534,357,162,15.1543,2019.6.4.17.39.46,640,480,640,480
532,358,165,15.0917,2019.6.4.17.39.46,640,480,640,480
529,360,170,15.1322,2019.6.4.17.39.46,640,480,640,480
526,359,174,15.2969,2019.6.4.17.39.47,640,480,640,480
522,361,177,15.1202,2019.6.4.17.39.47,640,480,640,480
518,363,183,16.5746,2019.6.4.17.39.47,640,480,640,480
515,365,187,17.6731,2019.6.4.17.39.47,640,480,640,480
512,367,192,17.7396,2019.6.4.17.39.47,640,480,640,480
509,369,193,17.0113,2019.6.4.17.39.48,640,480,640,480
506,371,196,17.3035,2019.6.4.17.39.48,640,480,640,480
504,372,200,16.7086,2019.6.4.17.39.48,640,480,640,480
501,373,205,15.4448,2019.6.4.17.39.48,640,480,640,480
499,376,208,14.5632,2019.6.4.17.39.48,640,480,640,480
497,377,212,15.2289,2019.6.4.17.39.48,640,480,640,480
493,379,216,16.0373,2019.6.4.17.39.49,640,480,640,480
490,383,220,16.6154,2019.6.4.17.39.49,640,480,640,480
488,384,223,16.0880,2019.6.4.17.39.49,640,480,640,480
487,385,225,14.9594,2019.6.4.17.39.49,640,480,640,480
484,386,232,16.1838,2019.6.4.17.39.49,640,480,640,480
483,387,238,16.1882,2019.6.4.17.39.49,640,480,640,480
477,388,241,16.2331,2019.6.4.17.39.50,640,480,640,480
474,388,247,16.8040,2019.6.4.17.39.50,640,480,640,480
473,388,249,16.9132,2019.6.4.17.39.50,640,480,640,480
473,389,249,10.8195,2019.6.4.17.39.50,640,480,640,480
473,389,249,6.3861,2019.6.4.17.39.50,640,480,640,480
473,388,250,5.7432,2019.6.4.17.39.51,640,480,640,480
474,388,249,4.1518,2019.6.4.17.39.51,640,480,640,480
474,389,249,1.0042,2019.6.4.17.39.51,640,480,640,480
475,388,248,1.6335,2019.6.4.17.39.51,640,480,640,480
475,389,248,1.1621,2019.6.4.17.39.51,640,480,640,480
474,388,248,1.3932,2019.6.4.17.39.51,640,480,640,480
474,389,249,1.0288,2019.6.4.17.39.52,640,480,640,480
472,389,254,2.9413,2019.6.4.17.39.52,640,480,640,480
469,388,258,7.1472,2019.6.4.17.39.52,640,480,640,480
467,388,263,12.3571,2019.6.4.17.39.52,640,480,640,480
463,389,267,13.2227,2019.6.4.17.39.52,640,480,640,480
463,388,269,13.3374,2019.6.4.17.39.53,640,480,640,480
461,387,271,11.9454,2019.6.4.17.39.53,640,480,640,480
460,387,273,10.2531,2019.6.4.17.39.53,640,480,640,480
459,386,275,7.1914,2019.6.4.17.39.53,640,480,640,480
459,385,275,6.0603,2019.6.4.17.39.53,640,480,640,480
458,384,276,5.9542,2019.6.4.17.39.53,640,480,640,480
459,382,276,5.0026,2019.6.4.17.39.54,640,480,640,480
460,381,277,5.3178,2019.6.4.17.39.54,640,480,640,480
460,381,275,3.9898,2019.6.4.17.39.54,640,480,640,480
461,381,274,3.5312,2019.6.4.17.39.54,640,480,640,480
462,381,273,3.9653,2019.6.4.17.39.54,640,480,640,480
465,381,273,4.3797,2019.6.4.17.39.55,640,480,640,480
465,381,272,4.3318,2019.6.4.17.39.55,640,480,640,480
466,380,272,4.1753,2019.6.4.17.39.55,640,480,640,480
467,380,271,4.0024,2019.6.4.17.39.55,640,480,640,480
467,380,270,3.4007,2019.6.4.17.39.55,640,480,640,480
468,380,269,2.9794,2019.6.4.17.39.55,640,480,640,480
469,380,269,3.0419,2019.6.4.17.39.56,640,480,640,480
469,380,267,3.2953,2019.6.4.17.39.56,640,480,640,480
471,380,266,4.1498,2019.6.4.17.39.56,640,480,640,480
471,378,264,4.6333,2019.6.4.17.39.56,640,480,640,480
472,379,263,4.4285,2019.6.4.17.39.56,640,480,640,480
473,379,263,4.4476,2019.6.4.17.39.57,640,480,640,480
474,378,259,6.2384,2019.6.4.17.39.57,640,480,640,480
475,378,258,5.9622,2019.6.4.17.39.57,640,480,640,480
476,378,257,5.7194,2019.6.4.17.39.57,640,480,640,480
479,378,256,6.0729,2019.6.4.17.39.57,640,480,640,480
480,379,254,7.4330,2019.6.4.17.39.57,640,480,640,480
482,379,251,7.2579,2019.6.4.17.39.58,640,480,640,480
483,378,250,7.0673,2019.6.4.17.39.58,640,480,640,480
484,378,249,6.9631,2019.6.4.17.39.58,640,480,640,480
484,378,247,6.2663,2019.6.4.17.39.58,640,480,640,480
485,378,245,6.2843,2019.6.4.17.39.58,640,480,640,480
486,378,243,5.6443,2019.6.4.17.39.58,640,480,640,480
487,378,241,5.8991,2019.6.4.17.39.59,640,480,640,480
488,379,239,6.8097,2019.6.4.17.39.59,640,480,640,480
489,380,238,6.3504,2019.6.4.17.39.59,640,480,640,480
492,380,234,8.1543,2019.6.4.17.39.59,640,480,640,480
493,380,231,8.3307,2019.6.4.17.39.59,640,480,640,480
496,380,228,9.7655,2019.6.4.17.40.0,640,480,640,480
497,380,225,9.7721,2019.6.4.17.40.0,640,480,640,480
499,380,222,11.6911,2019.6.4.17.40.0,640,480,640,480
501,380,219,10.7349,2019.6.4.17.40.0,640,480,640,480
502,380,216,10.3278,2019.6.4.17.40.0,640,480,640,480
503,382,214,8.9748,2019.6.4.17.40.1,640,480,640,480
505,382,213,8.0149,2019.6.4.17.40.1,640,480,640,480
506,382,207,9.3999,2019.6.4.17.40.1,640,480,640,480
508,383,204,9.8824,2019.6.4.17.40.1,640,480,640,480
511,383,202,9.7716,2019.6.4.17.40.1,640,480,640,480
513,383,197,11.7691,2019.6.4.17.40.1,640,480,640,480
513,384,195,12.2963,2019.6.4.17.40.2,640,480,640,480
516,385,193,12.0940,2019.6.4.17.40.2,640,480,640,480
517,386,191,10.5463,2019.6.4.17.40.2,640,480,640,480
518,386,186,11.1399,2019.6.4.17.40.2,640,480,640,480
518,385,183,9.4299,2019.6.4.17.40.2,640,480,640,480
520,384,181,9.6667,2019.6.4.17.40.2,640,480,640,480
520,384,179,8.7357,2019.6.4.17.40.3,640,480,640,480
522,385,176,9.2129,2019.6.4.17.40.3,640,480,640,480
523,385,173,8.0395,2019.6.4.17.40.3,640,480,640,480
525,386,171,8.1446,2019.6.4.17.40.3,640,480,640,480
526,385,167,8.8129,2019.6.4.17.40.3,640,480,640,480
529,387,166,9.5760,2019.6.4.17.40.4,640,480,640,480
530,387,163,9.5500,2019.6.4.17.40.4,640,480,640,480
531,388,161,9.2197,2019.6.4.17.40.4,640,480,640,480
533,388,158,9.3759,2019.6.4.17.40.4,640,480,640,480
533,387,155,8.4707,2019.6.4.17.40.4,640,480,640,480
534,388,152,8.7942,2019.6.4.17.40.5,640,480,640,480
535,389,151,7.6347,2019.6.4.17.40.5,640,480,640,480
537,389,149,7.7704,2019.6.4.17.40.5,640,480,640,480
538,390,147,7.2852,2019.6.4.17.40.5,640,480,640,480
540,390,145,7.6551,2019.6.4.17.40.5,640,480,640,480
540,387,142,6.9943,2019.6.4.17.40.5,640,480,640,480
541,386,141,7.4733,2019.6.4.17.40.6,640,480,640,480
541,387,137,7.8695,2019.6.4.17.40.6,640,480,640,480
543,388,135,8.1480,2019.6.4.17.40.6,640,480,640,480
544,389,133,7.6936,2019.6.4.17.40.6,640,480,640,480
544,389,131,7.5528,2019.6.4.17.40.6,640,480,640,480
544,387,130,6.7162,2019.6.4.17.40.6,640,480,640,480
546,389,127,7.9516,2019.6.4.17.40.7,640,480,640,480
547,393,126,7.1313,2019.6.4.17.40.7,640,480,640,480
547,388,125,5.2027,2019.6.4.17.40.7,640,480,640,480
548,389,122,5.8157,2019.6.4.17.40.7,640,480,640,480
548,390,121,6.1467,2019.6.4.17.40.7,640,480,640,480
550,390,120,4.8305,2019.6.4.17.40.8,640,480,640,480
551,389,116,7.1667,2019.6.4.17.40.8,640,480,640,480
551,386,114,7.1067,2019.6.4.17.40.8,640,480,640,480
552,387,113,6.0788,2019.6.4.17.40.8,640,480,640,480
553,386,110,7.8568,2019.6.4.17.40.8,640,480,640,480
554,385,109,7.3943,2019.6.4.17.40.9,640,480,640,480
555,384,107,7.1186,2019.6.4.17.40.9,640,480,640,480
556,384,106,6.1131,2019.6.4.17.40.9,640,480,640,480
555,384,103,6.3275,2019.6.4.17.40.9,640,480,640,480
556,384,103,6.1268,2019.6.4.17.40.9,640,480,640,480
556,384,103,4.3465,2019.6.4.17.40.9,640,480,640,480
557,384,102,3.4294,2019.6.4.17.40.10,640,480,640,480
557,384,101,3.0923,2019.6.4.17.40.10,640,480,640,480
558,383,101,2.2781,2019.6.4.17.40.10,640,480,640,480
557,383,101,1.5163,2019.6.4.17.40.10,640,480,640,480
558,383,100,2.2516,2019.6.4.17.40.10,640,480,640,480
557,383,100,1.6952,2019.6.4.17.40.10,640,480,640,480
558,382,101,1.8203,2019.6.4.17.40.11,640,480,640,480
557,382,101,1.4088,2019.6.4.17.40.11,640,480,640,480
558,384,101,1.0715,2019.6.4.17.40.11,640,480,640,480
557,383,101,0.9062,2019.6.4.17.40.11,640,480,640,480
557,382,100,0.8915,2019.6.4.17.40.11,640,480,640,480
558,384,101,1.6701,2019.6.4.17.40.12,640,480,640,480
557,383,100,1.0284,2019.6.4.17.40.12,640,480,640,480
557,382,101,1.0157,2019.6.4.17.40.12,640,480,640,480
557,381,100,2.1983,2019.6.4.17.40.12,640,480,640,480
558,382,101,0.8676,2019.6.4.17.40.12,640,480,640,480
558,382,101,0.7121,2019.6.4.17.40.12,640,480,640,480
558,382,100,1.0402,2019.6.4.17.40.13,640,480,640,480
558,381,100,1.2099,2019.6.4.17.40.13,640,480,640,480
558,382,101,1.1920,2019.6.4.17.40.13,640,480,640,480
558,381,101,0.7866,2019.6.4.17.40.13,640,480,640,480
558,381,100,0.9535,2019.6.4.17.40.13,640,480,640,480
557,382,100,0.5634,2019.6.4.17.40.14,640,480,640,480
558,382,100,0.7018,2019.6.4.17.40.14,640,480,640,480
559,381,100,1.0797,2019.6.4.17.40.14,640,480,640,480
558,381,100,0.0000,2019.6.4.17.40.14,640,480,640,480
558,381,101,0.5792,2019.6.4.17.40.14,640,480,640,480
559,381,100,1.4641,2019.6.4.17.40.14,640,480,640,480
559,381,97,1.9748,2019.6.4.17.40.15,640,480,640,480
559,381,99,0.6399,2019.6.4.17.40.15,640,480,640,480
559,381,98,1.0425,2019.6.4.17.40.15,640,480,640,480
559,382,98,2.1345,2019.6.4.17.40.15,640,480,640,480
560,381,96,2.4575,2019.6.4.17.40.15,640,480,640,480
560,381,94,1.8243,2019.6.4.17.40.16,640,480,640,480
560,381,95,2.3007,2019.6.4.17.40.16,640,480,640,480
560,380,95,1.9764,2019.6.4.17.40.16,640,480,640,480
561,380,94,2.2454,2019.6.4.17.40.16,640,480,640,480
